FragmentID	PGF.NH	COX.NH	CIGAR	NM	XG
WTCHG_18627:2:100:15868:20630	NA	=>1	.	.	COX
WTCHG_18627:2:100:15873:19410	NA	=>1	.	.	COX
WTCHG_18627:2:100:15991:19806	NA	=>1	.	.	COX
WTCHG_18627:2:100:15992:11896	NA	=>1	.	.	COX
WTCHG_18627:2:100:16037:20923	NA	=>1	.	.	COX
WTCHG_18627:2:100:16076:7975	NA	=>1	.	.	COX
WTCHG_18627:2:100:16080:5494	NA	=>1	.	.	COX
WTCHG_18627:2:100:16150:4868	NA	=>1	.	.	COX
WTCHG_18627:2:100:1620:16796	NA	=>1	.	.	COX
WTCHG_18627:2:100:16279:6251	NA	=>1	.	.	COX
WTCHG_18627:2:100:16281:11874	NA	=>1	.	.	COX
WTCHG_18627:2:100:16284:19513	NA	=>1	.	.	COX
WTCHG_18627:2:100:16326:11143	NA	=>1	.	.	COX
WTCHG_18627:2:100:16354:15605	NA	=>1	.	.	COX
WTCHG_18627:2:100:16393:7277	NA	=>1	.	.	COX
WTCHG_18627:2:100:1648:17500	NA	=>1	.	.	COX
WTCHG_18627:2:100:1648:17730	NA	=>1	.	.	COX
WTCHG_18627:2:100:16528:9641	NA	=>1	.	.	COX
WTCHG_18627:2:100:16562:13541	NA	=>1	.	.	COX
WTCHG_18627:2:100:16586:20999	NA	=>1	.	.	COX
WTCHG_18627:2:100:16659:20103	NA	=>1	.	.	COX
WTCHG_18627:2:100:16695:16227	NA	=>1	.	.	COX
WTCHG_18627:2:100:1673:11198	NA	=>1	.	.	COX
WTCHG_18627:2:100:16744:10197	NA	=>1	.	.	COX
WTCHG_18627:2:100:16744:13569	NA	=>1	.	.	COX
WTCHG_18627:2:100:16768:16615	NA	=>1	.	.	COX
WTCHG_18627:2:100:16815:18987	NA	=>1	.	.	COX
WTCHG_18627:2:100:16818:9056	NA	=>1	.	.	COX
WTCHG_18627:2:100:1681:15630	NA	=>1	.	.	COX
WTCHG_18627:2:100:16915:11150	NA	=>1	.	.	COX
WTCHG_18627:2:100:17004:3569	NA	=>1	.	.	COX
WTCHG_18627:2:100:17064:7017	NA	=>1	.	.	COX
WTCHG_18627:2:100:1711:15453	NA	=>1	.	.	COX
WTCHG_18627:2:100:1716:1896	NA	=>1	.	.	COX
WTCHG_18627:2:100:17182:11045	NA	=>1	.	.	COX
WTCHG_18627:2:100:17188:3622	NA	=>1	.	.	COX
WTCHG_18627:2:100:17244:10211	NA	=>1	.	.	COX
WTCHG_18627:2:100:17283:4462	NA	=>1	.	.	COX
WTCHG_18627:2:100:17296:4724	NA	=>1	.	.	COX
WTCHG_18627:2:100:17354:18662	NA	=>1	.	.	COX
WTCHG_18627:2:100:17367:9122	NA	=>1	.	.	COX
WTCHG_18627:2:100:1738:17916	NA	=>1	.	.	COX
WTCHG_18627:2:100:17415:8807	NA	=>1	.	.	COX
WTCHG_18627:2:100:1742:14307	NA	=>1	.	.	COX
WTCHG_18627:2:100:1753:18510	NA	=>1	.	.	COX
WTCHG_18627:2:100:17700:6943	NA	=>1	.	.	COX
WTCHG_18627:2:100:1771:9704	NA	=>1	.	.	COX
WTCHG_18627:2:100:17725:9293	NA	=>1	.	.	COX
WTCHG_18627:2:100:17750:9674	NA	=>1	.	.	COX
WTCHG_18627:2:100:1775:1137	NA	=>1	.	.	COX
WTCHG_18627:2:100:1776:9059	NA	=>1	.	.	COX
WTCHG_18627:2:100:17783:5398	NA	=>1	.	.	COX
WTCHG_18627:2:100:17839:8462	NA	=>1	.	.	COX
WTCHG_18627:2:100:17863:8737	NA	=>1	.	.	COX
WTCHG_18627:2:100:17910:20194	NA	=>1	.	.	COX
WTCHG_18627:2:100:10372:12138	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:11032:19904	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:1189:9504	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:12024:8784	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:12821:3483	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:13167:6656	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:13774:18037	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:13961:8211	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:14725:11822	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:15547:20884	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:15602:1531	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:16180:6555	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:16654:6477	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:1779:16378	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:18956:10436	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:2753:20625	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:2844:4910	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:2948:11084	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:3128:13230	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:3142:1802	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:3364:15708	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:5264:12452	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:5285:17058	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:5835:4294	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:7075:11816	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:8048:1237	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:8684:20369	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:8716:8614	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:8796:11089	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:9589:12568	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:9898:19591	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:10158:12793	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:1039:12596	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:10616:16794	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:10778:5314	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:11131:20505	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:11955:2940	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:12436:13528	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:12808:1098	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:1299:8045	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:13054:10300	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:13065:17271	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:14816:5394	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:14990:18234	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:15046:20711	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:15232:6499	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:15440:8714	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:15518:3047	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:15542:21190	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:15575:14868	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:15660:8301	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:16188:3356	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:16975:13105	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:17265:8035	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:17280:16344	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:17303:15891	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:17992:8856	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:18452:8164	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:19300:1698	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:19479:2015	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:2562:17932	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:4373:19376	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:5104:15709	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:5516:7382	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:5529:7398	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:5826:8802	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:5924:18673	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:7128:5259	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:7489:21247	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:8723:13169	1	1	D	D:P<C	B1P
WTCHG_18627:2:101:9097:3517	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:10101:4773	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:10198:6527	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:10256:11806	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:10781:5101	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:11205:10004	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:11955:9418	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:13987:12079	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:14147:12353	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:15102:5029	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:16534:13077	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:16625:10972	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:16976:9788	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:17899:6388	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:18075:14426	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:2272:20610	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:2791:9864	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:3315:8612	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:3394:12307	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:6010:10749	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:6169:20071	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:6305:2157	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:6454:7894	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:6885:7884	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:7424:12317	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:9901:6675	1	1	D	D:P<C	B1P
WTCHG_18627:2:102:9986:9487	1	1	D	D:P<C	B1P
WTCHG_18627:2:103:1005:6890	1	1	D	D:P<C	B1P
WTCHG_18627:2:103:10081:1441	1	1	D	D:P<C	B1P
WTCHG_18627:2:103:10315:12358	1	1	D	D:P<C	B1P
WTCHG_18627:2:100:10916:14694	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:11129:9239	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:13707:3102	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:15741:16030	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:16468:20952	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:18453:21135	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:18692:9719	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:19069:13963	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:19649:14716	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:3264:10339	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:4304:17807	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:4981:4836	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:5924:2414	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:6247:2214	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:6306:12590	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:7290:15811	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:7383:21188	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:9444:20512	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:10594:8236	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:11515:8139	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:12194:3961	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:12265:15022	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:1256:5451	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:12898:2642	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:13166:13696	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:13292:7111	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:13620:13765	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:15044:17934	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:15243:17854	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:15757:12150	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:15965:15480	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:16058:5266	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:16524:7494	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:16682:9553	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:17028:12692	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:17162:15755	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:17433:6437	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:17678:7435	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:18650:14176	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:2089:19898	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:2092:2253	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:3429:19192	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:4396:15040	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:5690:14776	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:6227:16831	1	1	D	D:P>C	B1C
WTCHG_18627:2:101:7962:16614	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:10853:1718	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:11306:15710	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:12437:2197	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:12533:1654	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:12734:3375	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:14303:14280	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:14456:4754	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:15235:14277	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:15355:16703	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:17254:15951	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:17483:19998	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:17579:9499	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:1799:19629	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:18197:12904	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:4049:10718	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:5220:15537	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:6691:13090	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:6693:16769	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:7073:11041	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:7389:2744	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:8899:19503	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:9098:9332	1	1	D	D:P>C	B1C
WTCHG_18627:2:102:9106:12264	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:12413:11668	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:13549:15028	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:15299:1840	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:15733:7125	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:2552:7476	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:2980:5683	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:3251:11964	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:4810:21264	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:5465:2121	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:6805:6795	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:7676:6244	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:8431:16212	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:9131:4799	1	1	D	D:P>C	B1C
WTCHG_18627:2:103:9785:3824	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:10896:1209	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:11610:8292	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:11997:3025	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:12321:2333	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:13152:9610	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:13478:13514	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:14022:15093	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:16095:2487	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:16286:8600	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:16881:7848	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:17516:15400	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:17579:14889	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:18132:4111	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:19468:4070	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:2181:16317	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:2429:16779	1	1	D	D:P>C	B1C
WTCHG_18627:2:104:2542:6407	1	1	D	D:P>C	B1C
WTCHG_18627:2:100:10081:20849	1	>=2	.	.	C1P
WTCHG_18627:2:100:10487:20548	1	>=2	.	.	C1P
WTCHG_18627:2:100:10508:6835	1	>=2	.	.	C1P
WTCHG_18627:2:100:1052:18550	1	>=2	.	.	C1P
WTCHG_18627:2:100:10546:10330	1	>=2	.	.	C1P
WTCHG_18627:2:100:10697:10034	1	>=2	.	.	C1P
WTCHG_18627:2:100:11079:6056	1	>=2	.	.	C1P
WTCHG_18627:2:100:11309:6608	1	>=2	.	.	C1P
WTCHG_18627:2:100:12141:16449	1	>=2	.	.	C1P
WTCHG_18627:2:100:12267:17305	1	>=2	.	.	C1P
WTCHG_18627:2:100:12272:15683	1	>=2	.	.	C1P
WTCHG_18627:2:100:12652:18863	1	>=2	.	.	C1P
WTCHG_18627:2:100:12794:19878	1	>=2	.	.	C1P
WTCHG_18627:2:100:13007:5481	1	>=2	.	.	C1P
WTCHG_18627:2:100:14536:14223	1	>=2	.	.	C1P
WTCHG_18627:2:100:14561:11282	1	>=2	.	.	C1P
WTCHG_18627:2:100:14635:11954	1	>=2	.	.	C1P
WTCHG_18627:2:100:14639:17292	1	>=2	.	.	C1P
WTCHG_18627:2:100:1473:16918	1	>=2	.	.	C1P
WTCHG_18627:2:100:15305:16735	1	>=2	.	.	C1P
WTCHG_18627:2:100:15368:10755	1	>=2	.	.	C1P
WTCHG_18627:2:100:15401:9832	1	>=2	.	.	C1P
WTCHG_18627:2:100:15421:20114	1	>=2	.	.	C1P
WTCHG_18627:2:100:15510:9691	1	>=2	.	.	C1P
WTCHG_18627:2:100:15786:9928	1	>=2	.	.	C1P
WTCHG_18627:2:100:15962:10145	1	>=2	.	.	C1P
WTCHG_18627:2:100:16596:8152	1	>=2	.	.	C1P
WTCHG_18627:2:100:16780:12602	1	>=2	.	.	C1P
WTCHG_18627:2:100:16806:18447	1	>=2	.	.	C1P
WTCHG_18627:2:100:16899:6738	1	>=2	.	.	C1P
WTCHG_18627:2:100:17202:16794	1	>=2	.	.	C1P
WTCHG_18627:2:100:17216:11178	1	>=2	.	.	C1P
WTCHG_18627:2:100:17232:1164	1	>=2	.	.	C1P
WTCHG_18627:2:100:17310:5127	1	>=2	.	.	C1P
WTCHG_18627:2:100:17656:12392	1	>=2	.	.	C1P
WTCHG_18627:2:100:17686:13509	1	>=2	.	.	C1P
WTCHG_18627:2:100:18153:20964	1	>=2	.	.	C1P
WTCHG_18627:2:100:18275:20549	1	>=2	.	.	C1P
WTCHG_18627:2:100:18324:12298	1	>=2	.	.	C1P
WTCHG_18627:2:100:18471:14234	1	>=2	.	.	C1P
WTCHG_18627:2:100:2067:12304	1	>=2	.	.	C1P
WTCHG_18627:2:100:2178:8105	1	>=2	.	.	C1P
WTCHG_18627:2:100:2449:2954	1	>=2	.	.	C1P
WTCHG_18627:2:100:2490:6391	1	>=2	.	.	C1P
WTCHG_18627:2:100:2743:12166	1	>=2	.	.	C1P
WTCHG_18627:2:100:3019:3097	1	>=2	.	.	C1P
WTCHG_18627:2:100:3036:19774	1	>=2	.	.	C1P
WTCHG_18627:2:100:3057:12805	1	>=2	.	.	C1P
WTCHG_18627:2:100:3191:10733	1	>=2	.	.	C1P
WTCHG_18627:2:100:3971:19041	1	>=2	.	.	C1P
WTCHG_18627:2:100:4187:13292	1	>=2	.	.	C1P
WTCHG_18627:2:100:4689:2572	1	>=2	.	.	C1P
WTCHG_18627:2:100:4769:5958	1	>=2	.	.	C1P
WTCHG_18627:2:100:5240:10005	1	>=2	.	.	C1P
WTCHG_18627:2:100:5943:21186	1	>=2	.	.	C1P
WTCHG_18627:2:100:6632:4033	1	>=2	.	.	C1P
WTCHG_18627:2:100:7795:1647	1	>=2	.	.	C1P
WTCHG_18627:2:100:8321:2034	1	>=2	.	.	C1P
WTCHG_18627:2:100:8507:13461	1	>=2	.	.	C1P
WTCHG_18627:2:100:8845:12416	1	>=2	.	.	C1P
WTCHG_18627:2:100:9106:18132	1	>=2	.	.	C1P
WTCHG_18627:2:100:9584:8602	1	>=2	.	.	C1P
WTCHG_18627:2:100:9611:19868	1	>=2	.	.	C1P
WTCHG_18627:2:100:9877:15892	1	>=2	.	.	C1P
WTCHG_18627:2:100:9929:16197	1	>=2	.	.	C1P
WTCHG_18627:2:100:9968:18482	1	>=2	.	.	C1P
WTCHG_18627:2:101:10035:1530	1	>=2	.	.	C1P
WTCHG_18627:2:101:10407:9769	1	>=2	.	.	C1P
WTCHG_18627:2:101:10603:21140	1	>=2	.	.	C1P
WTCHG_18627:2:101:11169:20750	1	>=2	.	.	C1P
WTCHG_18627:2:101:11321:7976	1	>=2	.	.	C1P
WTCHG_18627:2:101:11541:20372	1	>=2	.	.	C1P
WTCHG_18627:2:101:11603:15506	1	>=2	.	.	C1P
WTCHG_18627:2:101:11881:5127	1	>=2	.	.	C1P
WTCHG_18627:2:101:11912:10235	1	>=2	.	.	C1P
WTCHG_18627:2:101:12138:9443	1	>=2	.	.	C1P
WTCHG_18627:2:101:12157:15314	1	>=2	.	.	C1P
WTCHG_18627:2:101:12240:10889	1	>=2	.	.	C1P
WTCHG_18627:2:101:1247:2013	1	>=2	.	.	C1P
WTCHG_18627:2:101:12600:21042	1	>=2	.	.	C1P
WTCHG_18627:2:101:12655:8965	1	>=2	.	.	C1P
WTCHG_18627:2:101:1272:5171	1	>=2	.	.	C1P
WTCHG_18627:2:101:1313:16463	1	>=2	.	.	C1P
WTCHG_18627:2:101:13276:19600	1	>=2	.	.	C1P
WTCHG_18627:2:101:13517:6615	1	>=2	.	.	C1P
WTCHG_18627:2:101:13679:17373	1	>=2	.	.	C1P
WTCHG_18627:2:101:13726:6909	1	>=2	.	.	C1P
WTCHG_18627:2:101:15017:15614	1	>=2	.	.	C1P
WTCHG_18627:2:101:15155:16370	1	>=2	.	.	C1P
WTCHG_18627:2:101:1516:15924	1	>=2	.	.	C1P
WTCHG_18627:2:101:15194:7524	1	>=2	.	.	C1P
WTCHG_18627:2:101:15302:18881	1	>=2	.	.	C1P
WTCHG_18627:2:101:15426:11091	1	>=2	.	.	C1P
WTCHG_18627:2:101:16079:15503	1	>=2	.	.	C1P
WTCHG_18627:2:101:16227:7043	1	>=2	.	.	C1P
WTCHG_18627:2:101:16465:13318	1	>=2	.	.	C1P
WTCHG_18627:2:101:16520:15081	1	>=2	.	.	C1P
WTCHG_18627:2:101:16594:11545	1	>=2	.	.	C1P
WTCHG_18627:2:101:16792:14335	1	>=2	.	.	C1P
WTCHG_18627:2:101:17015:12914	1	>=2	.	.	C1P
WTCHG_18627:2:100:10015:15626	>=2	1	.	.	C1C
WTCHG_18627:2:100:10026:9713	>=2	1	.	.	C1C
WTCHG_18627:2:100:10072:12545	>=2	1	.	.	C1C
WTCHG_18627:2:100:10085:9051	>=2	1	.	.	C1C
WTCHG_18627:2:100:10098:4581	>=2	1	.	.	C1C
WTCHG_18627:2:100:10164:11971	>=2	1	.	.	C1C
WTCHG_18627:2:100:10190:2992	>=2	1	.	.	C1C
WTCHG_18627:2:100:10205:5230	>=2	1	.	.	C1C
WTCHG_18627:2:100:10209:15477	>=2	1	.	.	C1C
WTCHG_18627:2:100:10242:10206	>=2	1	.	.	C1C
WTCHG_18627:2:100:10252:13693	>=2	1	.	.	C1C
WTCHG_18627:2:100:10280:2598	>=2	1	.	.	C1C
WTCHG_18627:2:100:1031:20957	>=2	1	.	.	C1C
WTCHG_18627:2:100:10327:10273	>=2	1	.	.	C1C
WTCHG_18627:2:100:10362:18478	>=2	1	.	.	C1C
WTCHG_18627:2:100:10388:13542	>=2	1	.	.	C1C
WTCHG_18627:2:100:1045:6209	>=2	1	.	.	C1C
WTCHG_18627:2:100:10545:7882	>=2	1	.	.	C1C
WTCHG_18627:2:100:10582:15877	>=2	1	.	.	C1C
WTCHG_18627:2:100:10614:20865	>=2	1	.	.	C1C
WTCHG_18627:2:100:10641:6249	>=2	1	.	.	C1C
WTCHG_18627:2:100:10686:2488	>=2	1	.	.	C1C
WTCHG_18627:2:100:10714:19322	>=2	1	.	.	C1C
WTCHG_18627:2:100:1071:5688	>=2	1	.	.	C1C
WTCHG_18627:2:100:10738:20373	>=2	1	.	.	C1C
WTCHG_18627:2:100:10789:3160	>=2	1	.	.	C1C
WTCHG_18627:2:100:1078:4411	>=2	1	.	.	C1C
WTCHG_18627:2:100:10799:17291	>=2	1	.	.	C1C
WTCHG_18627:2:100:10809:9617	>=2	1	.	.	C1C
WTCHG_18627:2:100:10835:3596	>=2	1	.	.	C1C
WTCHG_18627:2:100:10855:10960	>=2	1	.	.	C1C
WTCHG_18627:2:100:10871:19856	>=2	1	.	.	C1C
WTCHG_18627:2:100:10872:4733	>=2	1	.	.	C1C
WTCHG_18627:2:100:10891:12573	>=2	1	.	.	C1C
WTCHG_18627:2:100:10945:2044	>=2	1	.	.	C1C
WTCHG_18627:2:100:11026:4736	>=2	1	.	.	C1C
WTCHG_18627:2:100:11039:11110	>=2	1	.	.	C1C
WTCHG_18627:2:100:11047:13205	>=2	1	.	.	C1C
WTCHG_18627:2:100:11056:5117	>=2	1	.	.	C1C
WTCHG_18627:2:100:1111:11847	>=2	1	.	.	C1C
WTCHG_18627:2:100:11169:8489	>=2	1	.	.	C1C
WTCHG_18627:2:100:11178:4691	>=2	1	.	.	C1C
WTCHG_18627:2:100:11215:19382	>=2	1	.	.	C1C
WTCHG_18627:2:100:11221:17153	>=2	1	.	.	C1C
WTCHG_18627:2:100:11234:4004	>=2	1	.	.	C1C
WTCHG_18627:2:100:11253:13968	>=2	1	.	.	C1C
WTCHG_18627:2:100:11264:4919	>=2	1	.	.	C1C
WTCHG_18627:2:100:1129:1180	>=2	1	.	.	C1C
WTCHG_18627:2:100:11367:3272	>=2	1	.	.	C1C
WTCHG_18627:2:100:11379:7228	>=2	1	.	.	C1C
WTCHG_18627:2:100:11478:18562	>=2	1	.	.	C1C
WTCHG_18627:2:100:11495:19538	>=2	1	.	.	C1C
WTCHG_18627:2:100:11527:11136	>=2	1	.	.	C1C
WTCHG_18627:2:100:11549:4084	>=2	1	.	.	C1C
WTCHG_18627:2:100:11554:10910	>=2	1	.	.	C1C
WTCHG_18627:2:100:11623:8780	>=2	1	.	.	C1C
